docid,eiid2,eiid1,eid2,eid1,relation
NYT19980206.0460,2227,2226,42,41,before
APW19980227.0494,2340,2339,33,32,before
APW19980227.0494,2330,2329,24,23,before
AP900816-0139,1587,1586,50,49,before
APW19980213.1310,2028,2027,26,25,before
AP900816-0139,1641,1640,93,92,before
ea980120.1830.0071,207,206,8,7,before
PRI19980115.2000.0186,2299,2298,25,24,before
AP900815-0044,1725,1723,175,174,before
APW19980308.0201,195,193,2,0,before
APW19980213.1310,2004,2003,4,3,before
APW19980213.1310,2002,2001,2,1,before
AP900816-0139,1602,1600,61,59,before
APW19980227.0487,409,408,19,18,before
NYT19980206.0460,2209,2208,25,24,before
PRI19980213.2000.0313,205,203,2,0,before
NYT19980206.0460,2270,2269,85,84,before
APW19980227.0494,2315,2314,9,8,before
APW19980219.0476,2495,2494,33,32,before
APW19980227.0489,2075,2080,20,23,before
ABC19980108.1830.0711,426,422,41,39,before
NYT19980206.0460,2197,2196,13,12,before
AP900815-0044,1534,1532,13,12,before
AP900815-0044,1539,1538,18,17,before
PRI19980205.2000.1890,177,176,16,15,before
APW19980227.0468,116,104,1,0,before
APW19980213.1310,2043,2046,40,42,before
AP900816-0139,1687,1686,137,136,before
CNN19980213.2130.0155,628,627,48,47,before
AP900815-0044,1586,1585,58,57,before
AP900815-0044,1643,1642,105,104,before
APW19980213.1310,2034,2033,31,30,before
PRI19980306.2000.1675,204,203,8,7,before
AP900815-0044,1645,1644,107,106,before
AP900816-0139,1666,1663,117,114,before
NYT19980206.0460,2279,2277,92,90,before
CNN19980213.2130.0155,610,609,33,32,before
AP900816-0139,1549,1548,22,21,before
PRI19980213.2000.0313,224,223,19,18,before
AP900816-0139,1558,1556,29,27,before
APW19980227.0487,446,445,53,52,before
AP900815-0044,1591,1590,61,60,after
NYT19980212.0019,240,239,30,29,before
APW19980219.0476,2491,2490,29,28,before
APW19980227.0494,2375,2374,68,67,before
AP900816-0139,1631,1630,84,83,before
AP900815-0044,1560,1559,36,35,before
AP900815-0044,1694,1693,150,149,before
ABC19980114.1830.0611,264,263,11,10,before
NYT19980206.0466,529,527,5,4,before
APW19980227.0489,2061,2060,6,5,before
NYT19980206.0460,2228,2227,43,42,before
ABC19980120.1830.0957,460,459,38,37,before
APW19980213.1320,334,331,8,7,before
PRI19980115.2000.0186,2298,2296,24,22,before
APW19980227.0487,410,409,20,19,after
APW19980308.0201,198,197,5,4,before
APW19980227.0489,2056,2055,1,0,before
AP900816-0139,1708,1706,152,150,before
APW19980227.0494,2362,2361,55,54,before
PRI19980216.2000.0170,241,240,18,17,before
APW19980418.0210,2140,2138,11,10,before
NYT19980402.0453,2252,2251,29,28,before
APW19980227.0476,2102,2101,11,10,before
PRI19980205.2000.1890,178,177,17,16,before
AP900816-0139,1529,1526,5,3,before
CNN19980213.2130.0155,635,634,55,54,before
ABC19980120.1830.0957,448,447,27,26,before
AP900816-0139,1716,1714,159,157,before
AP900815-0044,1716,1715,168,167,before
APW19980219.0476,2463,2461,8,6,after
AP900816-0139,1571,1570,37,36,before
CNN19980213.2130.0155,590,589,17,16,before
AP900816-0139,1640,1639,92,91,before
APW19980418.0210,2127,2126,1,0,before
ea980120.1830.0071,223,222,19,18,before
ABC19980120.1830.0957,423,422,8,7,before
AP900815-0044,1529,1528,9,8,before
CNN19980213.2130.0155,613,611,36,34,before
AP900816-0139,1591,1590,53,52,after
APW19980219.0476,2464,2463,9,8,before
ea980120.1830.0071,220,219,16,15,before
CNN19980223.1130.0960,162,161,11,10,before
AP900816-0139,1688,1687,138,137,after
ABC19980120.1830.0957,445,442,25,22,before
NYT19980206.0460,2278,2277,91,90,before
NYT19980206.0460,2280,2279,93,92,before
PRI19980216.2000.0170,240,239,17,16,before
APW19980213.1320,350,349,19,18,before
CNN19980213.2130.0155,634,632,54,52,before
APW19980219.0476,2503,2502,41,40,before
APW19980227.0494,2376,2375,69,68,before
NYT19980402.0453,2223,2222,6,5,before
AP900815-0044,1523,1522,3,2,before
APW19980213.1310,2047,2046,43,42,before
AP900815-0044,1540,1539,19,18,before
CNN19980222.1130.0084,167,166,10,9,before
AP900815-0044,1567,1566,42,41,before
APW19980227.0494,2356,2355,49,48,before
CNN19980213.2130.0155,581,580,8,7,before
CNN19980213.2130.0155,583,581,10,8,before
APW19980219.0476,2490,2489,28,27,after
AP900815-0044,1622,1621,88,87,before
AP900815-0044,1593,1592,63,62,before
PRI19980216.2000.0170,232,231,10,9,before
NYT19980206.0466,549,547,23,21,before
AP900815-0044,1666,1665,125,124,before
AP900815-0044,1532,1531,12,11,before
PRI19980205.2000.1998,2006,2005,3,2,before
PRI19980216.2000.0170,223,222,1,0,before
APW19980227.0468,107,116,2,1,before
ABC19980120.1830.0957,454,453,33,32,before
AP900816-0139,1556,1555,27,26,after
NYT19980206.0466,539,538,15,14,before
APW19980308.0201,217,216,22,21,before
AP900815-0044,1632,1631,96,95,before
ABC19980108.1830.0711,393,392,15,14,before
AP900815-0044,1605,1604,73,72,before
APW19980227.0494,2349,2348,42,41,before
AP900815-0044,1734,1733,181,180,before
CNN19980213.2130.0155,598,597,22,21,before
APW19980213.1320,346,345,16,15,before
CNN19980222.1130.0084,172,170,15,13,before
AP900816-0139,1582,1581,47,46,before
APW19980227.0476,2108,2107,16,15,before
APW19980213.1310,2032,2030,29,28,before
ABC19980108.1830.0711,406,405,26,25,before
APW19980308.0201,219,217,23,22,before
